,HKI,PSL,PSL,KÄP,KÄP,OLK,OLK,PMK,PMK,ML,ML,TNA,TNA,PLA,PLA,TKL,TKL,HKH,HKH,HVK,HVK,KVY,KVY,RKL,RKL,HNA,HNA,KRS,KRS,SAV,SAV,KE,KE,KYT,KYT,AIN,AIN,JP,JP,SAU,SAU,PUR,PUR,JK,JK,PLP,PLP,HY,HY,ARP,ARP,RI,RI,R702,R702,SAM,SAM,RY,RY,LK,LK,TU,TU,HRV,HRV,HL,HL,PRL,PRL,LTS,LTS,ITA,ITA,VIN,VIN,KU,KU,TL,TL,VIA,VIA,MAT,MAT,LPÄ,LPÄ,VTR,VTR,SJ,SJ,TPE
0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-7,-8,-8,-8,-7,1
0,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,4,5,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,2,2,2,2,1,1,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-5,-5,-5,-5,-6,-6,-7,-7,-1
0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,3,4,4,3,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,3
0,1,1,2,2,2,2,2,1,1,1,1,1,1,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,5,5,4,4,4,4,4,4,7,7,8,8,8,8,9,9,9,9,8,10,12,12,12,13,13,13,13,13,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,9,9,14
0,0,0,2,2,2,1,1,1,1,1,1,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,0
0,0,0,2,3,3,2,2,2,2,2,2,1,1,1,1,2,3,4,4,3,3,3,3,3,3,3,3,4,4,3,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,1
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,0
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-2,-2,-3,-3,2
0,0,0,2,3,3,3,3,3,3,2,2,2,2,2,2,3,4,5,5,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-2,-2,-3,-3,3
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-2,-2,-3,-3,-4,-4,3
0,0,1,2,2,2,2,2,1,1,1,1,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,3,3,4,4,3,3,3,4,5,5,4,4,3,3,3,3,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,1
0,0,0,3,3,3,2,2,2,2,2,2,1,1,2,2,2,4,5,5,5,5,5,5,5,5,5,5,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,2,2,2,2,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-2,-2,4
0,12,12,13,13,13,12,12,12,12,12,12,11,11,12,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,11,11,10,10,10,10,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,7,7,6,6,5,5,4,4,11
0,0,1,4,4,4,3,3,3,3,3,3,2,2,2,2,3,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,6,6,5,5,6,6,5,5,6,5,5,5,4,4,84,84,85,85,84,84,84,84,84,84,84,84,83,83,83,83,83,83,83,83,82,82,81,81,80,80,79,79,81
0,0,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,6,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,5,5,4,4,3,3,2,2,7
0,0,0,3,3,3,3,3,2,2,2,2,2,2,2,2,3,4,5,5,4,4,4,4,4,4,4,4,5,5,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,1,1,1,1,0,0,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-6,-6,0
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-3,-3,-4,-4,-5,-5,0
0,0,0,2,2,2,2,2,1,1,1,1,1,1,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,3
0,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,5,5,4,4,4,4,5,7,9,9,10,10,10,10,10,10,10,10,9,9,9,9,8,8,7,7,7,7,7,7,7,7,6,6,7,7,6,6,6,6,6,6,6,6,5,5,5,6,6,6,5,5,11
0,0,0,2,3,3,3,3,2,2,2,2,2,2,1,1,2,5,6,6,6,6,6,6,5,5,6,6,6,6,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5
0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,5,5,11,12,13,13,13,13,13,13,13,13,12,12,12,12,11,11,10,10,9,9,8,8,9
0,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,8,8,8,7,7,7,7,6,6,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,1,1,0,0,-1,-1,-2,-2,-1
0,0,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,6,6,6,6,5,5,6,6,6,6,7,7,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,0,0,0,0,0,3,5
0,0,0,2,3,3,2,2,2,2,2,2,1,1,1,1,2,4,5,5,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,2,2,4,4,5,5,6,6,7,7,7,7,7,7,7,7,6,6,6,6,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,0,0,-1,-1,-2,-2,-2
0,1,2,5,5,5,5,5,5,5,5,5,4,4,4,4,5,8,9,9,9,9,8,8,9,9,9,9,9,9,8,8,8,8,9,9,9,9,10,10,10,10,9,9,11,11,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,12,12,13,13,12,12,13,13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,14,14,14,14,13,13,15
0,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-6
0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,3,3,3,3,3,3,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-4,-4,-6,-6,-5
0,3,4,5,5,5,5,5,4,4,4,4,3,3,3,3,4,7,7,7,7,7,7,7,7,7,7,7,8,8,7,7,6,6,6,6,7,8,9,9,9,9,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,7,7,7,7,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,3,3,2,2,3
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-2
0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,2,3,3,3,3,2,2,2,2,2,2,3,3,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-5,-5,-6,-6,-6
0,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,0
0,20,19,20,20,20,20,20,19,19,19,19,18,18,18,18,19,20,21,21,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,20,19,19,20,20,20,20,20,20,21,21,21,21,21,21,20,20,20,20,19,19,18,18,18,18,17,17,17,17,17,17,17,17,16,16,16,16,16,16,15,15,14,14,14,14,12,12,11,11,12
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,0,0,1,1,1,1,2,3,3,3,8,9,10,10,9,9,8,8,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,6,6,6,6,5,5,4,4,3,3,1,1,2
0,1,1,2,2,2,1,1,1,1,1,1,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-4,-4,-1
0,0,0,2,2,2,1,1,1,1,1,1,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,4,4,3,3,4,4,4,4,3,3,3,3,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,0
0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,4,5,5,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-3
0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,2,3,4,4,4,4,4,4,4,4,4,5,5,4,4,3,3,3,3,3,4,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-5,-5,-5,-5,-6,-6,-6
0,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-1
0,1,0,1,1,1,0,0,0,0,0,0,-1,-1,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-5,-5,-6,-6,-7,-7,-4
0,1,0,2,2,2,1,1,1,1,1,1,0,0,0,0,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-2,-2,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1
0,1,1,2,2,2,1,1,1,1,1,1,0,0,0,0,1,4,5,5,4,4,4,4,4,4,4,4,5,5,4,4,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-4
0,0,0,2,2,2,2,2,1,1,1,1,0,0,0,0,1,3,4,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,2,3,4,4,4,4,4,3,3,4,4,4,4,5,5,4,4,3,3,3,3,4,4,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,3,5,5,5,5,4,4,3,3,2,2,1,1,1
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,0
0,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6
0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-3
0,1,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,10,10,10,10,10,10,9,9,9,9,8,8,7,7,6,6,5,5,4,4,4,4,4,4,4,4,4,4,3,3,2,2,1,1,0,0,-1,-1,-2,-2,-2
0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,3,4,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,3,3,4,4,4,4,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-3,-3,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-7
0,0,0,3,4,4,4,4,4,4,4,4,3,3,3,3,3,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-2
0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2,3,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,1,1,2,3,4,4,3,3,3,3,3,3,3,3,4,4,3,3,4,4,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-4,-4,-5,-5,-5
0,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,7,8,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,8,8,7,7,7,7,7,7,6,6,6,6,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,0,0,0,0,-1,-1,-2,-2,-2
0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,5,5,4,4,4,4,4,4,3,3,3,3,2,2,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-3,-3,-4,-4,-5,-5,-5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-6,-6,-6,-6,-5
0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,7,7,7,7,7,6,6,7,7,7,7,8,8,7,7,7,7,7,7,6,6,6,6,5,5,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,0,0,0,0,-2,-2,-3,-3,-3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-5,-6,-6,-7,-7,-6
0,1,1,2,3,3,3,3,3,3,3,3,2,2,2,2,3,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,5,5,5,5,6,6,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,4,4,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-3,-3,-3,-2,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,3,4,4,3,3,3,3,3,3,3,3,3,3,6,6,7,7,7,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,1,1,0,0,-1,-1,-2,-2,-1
0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,4,4,8,8,8,8,8,8,8,8,8,8,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,2,2,1,1,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7
0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-2
